bu_external_id,chnl_external_id,cluster_external_id,country_external_id,created_by,created_on,data_type_external_id,duration_end_date,duration_start_date,emp_external_id,is_deleted,level_external_id,level_of_measurement,modified_by,modified_on,param_name,param_value,plan_period,plan_type_id,pps__standalone_ic_admin_metric_table_id,prod_external_id,role_external_id,team_external_id,underlying_level,underlying_level_of_metric,workunit_external_id
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1245","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20623","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory21",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1245","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20624","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory21",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1245","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20625","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory21",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1246","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20626","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory22",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1246","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20627","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory22",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1246","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20628","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory22",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1247","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20629","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory23",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1247","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20630","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory23",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1247","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20631","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory23",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1248","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20632","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory24",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1248","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20633","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory24",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1248","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20634","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory24",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1249","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20635","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory25",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1249","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20636","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory25",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1249","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20637","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory25",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1250","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20638","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory26",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1250","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20639","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory26",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1250","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20640","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory26",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1251","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20641","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory27",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1251","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20642","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory27",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1251","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20643","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory27",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1252","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20644","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory28",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1252","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20645","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory28",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1252","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20646","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory28",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1253","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20647","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory29",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1253","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20648","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory29",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1253","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20649","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory29",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1254","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20650","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory30",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1254","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20651","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory30",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1254","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20652","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory30",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1255","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20653","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory31",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1255","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20654","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory31",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1255","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20655","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory31",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1256","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20656","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory32",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1256","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20657","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory32",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1256","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20658","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory32",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1257","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20659","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory33",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1257","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20660","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory33",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1257","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20661","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory33",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1258","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20662","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory34",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1258","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20663","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory34",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1258","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20664","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory34",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1259","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20665","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory35",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1259","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20666","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory35",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1259","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20667","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory35",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1260","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20668","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory36",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1260","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20669","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory36",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1260","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20670","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory36",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1261","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20671","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory37",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1261","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20672","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory37",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1261","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20673","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory37",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1262","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20674","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory38",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1262","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20675","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory38",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1262","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20676","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory38",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1263","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20677","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory39",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1263","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20678","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory39",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1263","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20679","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory39",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1264","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20680","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory40",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1264","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20681","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory40",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1264","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20682","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory40",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1265","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20683","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory41",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1265","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","20684","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory41",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1265","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","20685","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory41",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1266","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","20686","TOTAL","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region1_Territory42",
